Row ID,OrderID,OrderDate,ProductID,CustomerID,Sale amount,Quantity,PaymentMode,Profit
4641,CA-2019-102162,2019-09-11,OFF-EN-10002312,JF-15565,11.1,1,Online,5.4
6284,CA-2019-100944,2019-09-24,OFF-EN-10001453,EH-13765,304.9,5,Online,143.3
459,US-2019-157945,2019-09-26,OFF-EN-10001415,NF-18385,8.9,2,COD,3.3
5299,CA-2019-106656,2019-09-23,OFF-EN-10001509,DV-13045,4.1,2,COD,1.9
9875,CA-2019-166653,2019-09-22,OFF-EN-10003055,NP-18685,64,2,Cards,20
163,CA-2019-154508,2019-11-16,OFF-EN-10001990,RD-19900,28.4,5,Online,13.3
1110,US-2019-110156,2019-11-19,OFF-EN-10003798,EH-13945,41,3,Online,13.8
1137,CA-2019-152170,2019-11-12,OFF-EN-10002831,FH-14275,287.5,8,Online,129.4
5701,CA-2019-125661,2019-11-24,OFF-EN-10001532,CA-12055,40.8,3,Cards,15.3
1402,CA-2019-159212,2019-11-01,OFF-EN-10002230,KM-16375,251.8,3,Online,118.3
7309,CA-2019-144092,2019-11-05,OFF-EN-10001434,LH-17155,158.1,3,COD,77.5
5791,CA-2020-140186,2020-09-29,OFF-FA-10002280,PG-18820,149,7,Cards,16.8
4655,CA-2020-159107,2020-06-24,OFF-FA-10001332,KT-16480,111.9,1,Cards,1.4
6724,US-2020-166394,2020-09-04,OFF-FA-10001843,VM-21835,141.8,6,COD,7
7310,CA-2020-112172,2020-06-10,OFF-FA-10004395,MM-18280,117.1,3,COD,0.7
8015,CA-2020-120168,2020-05-25,OFF-FA-10000936,TB-21625,103.3,1,COD,1.5
4366,CA-2020-111332,2020-05-20,OFF-FA-10001843,NC-18340,95.4,3,COD,3.5
6213,CA-2020-149944,2020-11-12,OFF-FA-10003495,MB-17305,146.2,3,Online,9.1
1655,US-2020-132444,2020-11-18,OFF-FA-10000611,CD-12280,112,2,Online,1.4
2875,US-2020-102638,2020-12-29,OFF-FA-10002988,MC-17845,254,3,Online,3
4923,CA-2020-114055,2020-12-25,OFF-FA-10003059,MH-18115,435.6,2,Cards,1.2
9488,US-2020-125213,2020-12-11,OFF-FA-10001561,NB-18655,291.5,3,Cards,2.2
4368,CA-2020-117044,2020-09-11,OFF-FA-10000936,HA-14920,101.5,4,COD,3.3
9334,CA-2020-127726,2020-09-11,OFF-FA-10000992,SS-20410,124.2,4,Online,6.7
6651,US-2020-124779,2020-09-08,OFF-FA-10004854,BF-11020,120.9,5,Online,15.5
4588,US-2020-163790,2020-11-02,OFF-FA-10004838,NL-18310,107.6,3,Online,0.2
4682,CA-2019-169215,2019-07-14,OFF-FA-10000936,RE-19450,29.6,9,COD,13.3
1209,CA-2019-137050,2019-07-14,OFF-FA-10002988,SW-20755,14.1,7,Online,6.9
2373,CA-2019-159940,2019-07-07,OFF-FA-10000936,BF-11020,2.6,1,COD,0.8
3566,CA-2019-130029,2019-07-03,OFF-FA-10001135,GT-14755,4,2,Cards,0.1
2156,CA-2019-111115,2019-07-25,OFF-FA-10000624,LB-16735,21.5,6,COD,10.7
8688,CA-2019-144015,2019-06-26,OFF-FA-10000624,AH-10075,17.9,5,Cards,9
3416,CA-2019-116540,2019-09-02,OFF-FA-10002676,SS-20590,1.8,1,Online,0.7
5383,CA-2019-149195,2019-09-05,OFF-FA-10001843,DM-13525,15.8,8,Online,5.3
4947,CA-2019-151372,2019-09-05,OFF-FA-10000304,JH-15985,4.4,2,Cards,1.8
1800,CA-2019-121034,2019-08-08,OFF-FA-10000585,JF-15565,11.2,4,COD,3.6
993,CA-2019-105585,2019-08-26,OFF-FA-10002983,RF-19735,10.2,3,Online,4.9
3346,CA-2019-145982,2019-08-27,OFF-FA-10000735,TB-21055,11.7,4,Online,5.3
1385,US-2019-108504,2019-02-05,OFF-FA-10000053,PP-18955,9.5,5,Online,0.2
7788,US-2019-117037,2019-05-17,OFF-FA-10000936,LW-17215,7.9,3,COD,2.5
1465,US-2019-104794,2019-12-16,OFF-FA-10001754,KD-16495,3.7,2,Cards,1.8
8390,CA-2019-102596,2019-12-27,OFF-FA-10000621,RD-19810,17.2,6,COD,6.2
4523,CA-2020-105445,2020-02-20,OFF-FA-10001229,BP-11095,92.4,3,Online,3.1
4744,CA-2020-168123,2020-03-05,OFF-FA-10002763,JD-16060,112.9,2,COD,2.5
7375,US-2020-123862,2020-01-07,OFF-FA-10003112,JF-15190,107.9,1,Online,3.6
133,US-2020-164147,2020-02-02,OFF-FA-10002780,DW-13585,110.5,9,Cards,7
7984,CA-2020-152499,2020-01-22,OFF-FA-10002975,EH-13765,103.1,5,Online,4.9
6207,CA-2019-133697,2019-10-20,OFF-FA-10003112,CM-12445,25.2,4,Online,7.9
290,CA-2019-110772,2019-11-20,OFF-FA-10002983,NZ-18565,19.1,7,Cards,6.7
1666,CA-2019-128531,2019-11-24,OFF-FA-10002676,NS-18505,4.3,3,Cards,0.9
2919,CA-2019-160129,2019-11-23,OFF-FA-10002763,LS-17200,15.8,5,COD,2.4
665,CA-2019-143308,2019-11-04,OFF-FA-10000621,RC-19825,10.7,3,COD,5.3
4431,CA-2019-168893,2019-11-03,OFF-FA-10002280,AP-10915,20,4,Online,9.6
4844,US-2019-139388,2019-11-07,OFF-FA-10004968,CC-12475,15,4,Cards,0.3
6860,CA-2020-128965,2020-04-17,OFF-FA-10001561,PS-18760,114.9,5,Online,3.6
2245,CA-2020-103380,2020-11-21,OFF-FA-10004248,BF-11005,129,2,Online,3.5
7957,CA-2020-131807,2020-10-05,OFF-FA-10002780,GG-14650,107.9,5,Online,6.9
6099,CA-2020-100111,2020-09-20,OFF-FA-10000304,SV-20365,108.4,2,COD,1.8
5457,CA-2020-130631,2020-12-29,OFF-FA-10000089,BS-11755,282.6,5,Online,9.6
1995,CA-2020-133648,2020-06-25,OFF-FA-10004395,ML-17755,123.3,3,COD,-2.1
8492,CA-2020-106824,2020-07-07,OFF-FA-10001135,AT-10735,130.9,3,COD,0.1
7498,CA-2020-121048,2020-07-14,OFF-FA-10000490,TC-21295,88,4,COD,2.3
1533,CA-2020-159884,2020-08-31,OFF-FA-10000585,JF-15490,70.4,3,COD,2.7
6903,CA-2020-111220,2020-09-02,OFF-FA-10002280,JS-15595,112,4,Cards,5.6
827,CA-2020-126956,2020-08-21,OFF-FA-10002280,GT-14710,156,7,COD,16.8
2227,CA-2020-130771,2020-07-29,OFF-FA-10003059,LA-16780,86.9,2,COD,0.5
7900,CA-2020-128363,2020-08-13,OFF-FA-10003495,DC-12850,121.3,5,COD,9.1
5527,CA-2020-166933,2020-04-24,OFF-FA-10002676,MG-17890,81.8,1,COD,0.7
9405,CA-2020-141663,2020-04-13,OFF-FA-10004076,DP-13105,99.9,5,Online,1.7
8356,CA-2020-132199,2020-05-03,OFF-FA-10002280,BO-11350,121,2,COD,2.8
6131,CA-2020-162033,2020-03-26,OFF-FA-10003021,EM-14200,106.8,2,COD,1.3
9363,CA-2020-111591,2020-03-21,OFF-FA-10004838,PS-18970,106,7,Online,0.4
860,CA-2020-161984,2020-04-10,OFF-FA-10000624,SJ-20125,106.2,2,Online,3.6
3717,CA-2020-144568,2020-05-29,OFF-FA-10004395,JO-15550,122.6,5,COD,1.2
4872,CA-2020-164042,2020-05-23,OFF-FA-10000840,KL-16645,71.8,2,Online,0.6
554,CA-2020-101945,2020-11-24,OFF-FA-10004248,GT-14710,99.8,3,COD,2.6
210,CA-2020-135860,2020-12-01,OFF-FA-10000134,JH-15985,117.3,9,Cards,16.2
3899,CA-2020-102267,2020-11-30,OFF-FA-10000611,SC-20800,128.4,2,Online,0.8
4227,CA-2020-120327,2020-11-11,OFF-FA-10004854,WB-21850,133.9,4,Online,21.6
4138,CA-2020-110926,2020-11-19,OFF-FA-10000624,DD-13570,138.1,7,Online,12.5
8846,CA-2020-156664,2020-12-18,OFF-FA-10002988,BP-11290,379.8,3,Online,1.7
2427,US-2020-147669,2020-12-25,OFF-FA-10002975,SV-20935,330.3,13,COD,12.8
5092,CA-2020-156720,2020-12-30,OFF-FA-10003472,JM-15580,388,3,Online,-0.6
572,CA-2020-164826,2020-12-28,OFF-FA-10000585,JF-15415,139,4,COD,6.4
7701,CA-2020-151799,2020-12-14,OFF-FA-10001332,BF-11170,413.3,6,COD,8.1
3897,CA-2020-134285,2020-12-07,OFF-FA-10000611,DS-13180,1015.6,3,COD,1.2
3978,CA-2020-101308,2020-10-02,OFF-FA-10002780,FG-14260,84.9,3,Online,4.1
9337,CA-2020-130715,2020-09-16,OFF-FA-10000621,CY-12745,110.9,5,Online,8.8
3275,CA-2020-116358,2020-11-02,OFF-FA-10003495,KM-16225,134.2,3,Online,9.1
3387,CA-2020-148404,2020-10-07,OFF-FA-10003112,Dp-13240,140.9,3,Online,5.9
8423,CA-2020-150091,2020-10-12,OFF-FA-10000621,NP-18670,128.9,5,COD,8.8
9612,CA-2020-144365,2020-10-24,OFF-FA-10000735,CS-11950,137.7,4,COD,5.3
9583,CA-2019-107475,2019-06-07,OFF-FA-10002988,RS-19870,9.6,6,COD,3.5
2089,CA-2019-140501,2019-06-23,OFF-FA-10004076,IM-15070,4,2,Cards,1.5
4687,CA-2019-159912,2019-08-29,OFF-FA-10000053,GB-14530,10.6,7,Online,-2.4
2145,CA-2019-155481,2019-09-01,OFF-FA-10002780,DK-13225,16.7,7,COD,5.4
4616,CA-2019-144540,2019-09-05,OFF-FA-10002763,GH-14410,28.4,9,COD,4.3
3196,CA-2019-169026,2019-08-08,OFF-FA-10001883,CM-12655,23.3,3,COD,0.2
5679,CA-2019-143924,2019-07-28,OFF-FA-10000735,SC-20680,20.4,7,COD,9.2
5200,CA-2019-103982,2019-03-03,OFF-FA-10001332,AA-10315,2.3,1,Online,0.8
6418,CA-2019-111976,2019-03-08,OFF-FA-10004968,BD-11620,6,2,Cards,-1.3
647,CA-2019-103947,2019-04-01,OFF-FA-10003112,BB-10990,31.6,5,Online,9.9
268,CA-2019-111010,2019-01-22,OFF-FA-10003472,PG-18895,7.6,6,COD,0.3
9063,CA-2019-101623,2019-02-28,OFF-FA-10003495,RR-19525,36.5,6,Online,18.2
5407,US-2019-143280,2019-02-22,OFF-FA-10000992,TZ-21580,10.7,3,COD,5
1822,CA-2019-168956,2019-02-16,OFF-FA-10000304,EA-14035,7,4,Online,1.8
1244,US-2019-162859,2019-02-15,OFF-FA-10000304,PG-18820,8.7,4,Online,3.6
6605,CA-2019-148852,2019-05-26,OFF-FA-10003467,SV-20785,5.9,3,Cards,0
1592,US-2019-132423,2019-04-15,OFF-FA-10002988,MY-18295,8,5,COD,2.9
3790,US-2019-133508,2019-04-17,OFF-FA-10000134,SW-20350,29.1,5,Online,9
6717,CA-2019-134789,2019-04-08,OFF-FA-10002280,CK-12325,30,6,COD,14.4
2380,CA-2019-118052,2019-05-06,OFF-FA-10004248,BE-11455,7.2,2,COD,1.7
6394,CA-2019-129126,2019-12-14,OFF-FA-10000621,PK-19075,21.5,6,Cards,10.5
54,CA-2019-105816,2019-12-11,OFF-FA-10000304,JM-15265,15.3,7,COD,6.3
3251,CA-2019-157868,2019-12-23,OFF-FA-10000992,MC-17590,24.9,7,COD,11.7
7365,CA-2019-127243,2019-11-28,OFF-FA-10004076,DS-13180,12.7,8,Online,2.7
9978,US-2019-103674,2019-12-06,OFF-FA-10003467,AP-10720,13.9,7,Online,0
6027,CA-2020-136007,2020-02-23,OFF-FA-10002701,AC-10615,619.4,5,Online,0.3
2910,CA-2020-166415,2020-02-19,OFF-FA-10004968,ME-17725,831.2,3,COD,0.2
8673,CA-2020-163265,2020-02-16,OFF-FA-10004854,JS-16030,94.4,2,Cards,6.2
9860,CA-2020-113278,2020-01-14,OFF-FA-10003472,HR-14770,121.5,2,COD,0.1
7820,CA-2020-150469,2020-01-26,OFF-FA-10000611,CJ-12010,96.8,8,Online,5.7
2376,CA-2020-119669,2020-01-24,OFF-FA-10000053,TP-21130,98.7,3,Online,0.1
8007,CA-2019-139808,2019-10-07,OFF-FA-10001883,MC-18100,93.4,12,Online,0.9
137,CA-2019-145583,2019-10-13,OFF-FA-10002988,LC-16885,4,2,Online,2
9534,CA-2019-116596,2019-10-27,OFF-FA-10000134,BW-11200,40.7,7,Online,12.6
5136,CA-2019-151323,2019-10-23,OFF-FA-10002983,AB-10255,17.1,5,Cards,8.2
6725,CA-2019-128811,2019-09-12,OFF-FA-10000585,SF-20200,10.5,3,Online,4.8
6843,CA-2019-123946,2019-09-12,OFF-FA-10002975,AJ-10795,11.3,3,Online,5.2
1109,US-2019-110156,2019-11-19,OFF-FA-10003495,EH-13945,58.4,12,Online,21.9
6113,CA-2019-124590,2019-11-12,OFF-FA-10000585,SP-20920,16.8,6,Online,5.4
1060,CA-2019-105284,2019-11-24,OFF-FA-10001754,MG-17650,4.4,3,COD,1.6
4481,CA-2019-109365,2019-11-03,OFF-FA-10001561,XP-21865,15.3,7,Online,5
9702,CA-2019-105291,2019-10-30,OFF-FA-10003059,SP-20920,3.6,2,Cards,1.2
5093,CA-2020-151450,2020-12-31,OFF-FA-10003472,JM-15580,2975.5,3,COD,-0.6
3751,CA-2020-161956,2020-08-27,OFF-SU-10002503,DR-12880,149.4,5,COD,8.2
9729,CA-2020-167395,2020-12-02,OFF-SU-10001935,KM-16720,134.4,2,Online,0.2
2867,US-2020-103828,2020-08-13,OFF-SU-10000946,JK-15370,149.9,4,Online,9.3
3589,CA-2020-158729,2020-12-19,OFF-SU-10002881,AC-10450,2029.6,2,Online,33.3
7944,CA-2020-134194,2020-12-25,OFF-SU-10000946,GA-14725,433.7,7,Online,5
6784,CA-2020-121293,2020-07-25,OFF-SU-10004884,JC-15775,146.8,3,Online,4.2
6941,CA-2020-107132,2020-06-26,OFF-SU-10002503,SC-20260,114.4,5,COD,8.2
7045,US-2020-165358,2020-07-18,OFF-SU-10004768,SV-20365,113.2,2,COD,1.1
6590,CA-2020-104731,2020-07-21,OFF-SU-10003505,AM-10705,271.7,2,Cards,11.6
5734,CA-2020-143574,2020-06-29,OFF-SU-10002537,DR-12880,157.7,3,Online,8
7064,CA-2020-127712,2020-08-31,OFF-SU-10002522,MG-17890,93.2,2,COD,0.7
4598,US-2020-169502,2020-08-28,OFF-SU-10004115,MG-17650,109.8,3,Online,5.9
828,CA-2020-126956,2020-08-21,OFF-SU-10000381,GT-14710,164.2,4,Online,10.8
7403,CA-2020-168172,2020-08-06,OFF-SU-10002573,SH-20395,110.1,4,COD,21
5965,CA-2020-119011,2020-08-20,OFF-SU-10004768,LR-17035,108.2,3,Online,5.2
7185,CA-2020-133102,2020-08-17,OFF-SU-10000432,ED-13885,103.6,2,COD,-1
2601,CA-2020-108553,2020-04-23,OFF-SU-10002573,SK-19990,139.7,7,COD,36.8
6033,CA-2020-104010,2020-04-23,OFF-SU-10001218,TD-20995,150.9,5,Online,15.4
2740,CA-2020-122707,2020-04-16,OFF-SU-10000157,EB-13750,517.2,4,Online,9.5
8235,CA-2020-102204,2020-05-01,OFF-SU-10001212,CJ-12010,92.3,2,COD,0.4
5021,CA-2020-136511,2020-03-23,OFF-SU-10003505,MZ-17515,366.6,3,COD,17.4
7536,US-2020-160143,2020-03-31,OFF-SU-10004231,HG-14965,104.7,3,Cards,8
6367,CA-2020-144848,2020-04-04,OFF-SU-10000646,DS-13030,254.4,1,COD,7.2
666,CA-2020-132682,2020-06-08,OFF-SU-10004231,TH-21235,151.8,3,Online,2.1
2480,CA-2020-141992,2020-06-19,OFF-SU-10002557,FO-14305,102.2,1,COD,0.8
2706,CA-2020-155873,2020-06-16,OFF-SU-10001165,AB-10255,135.7,2,COD,4.3
4650,CA-2020-129357,2020-05-14,OFF-SU-10004498,KB-16585,151.4,5,COD,1.9
5821,CA-2020-117632,2020-05-12,OFF-SU-10000157,CS-12175,266.6,2,Online,4.8
6669,CA-2020-122175,2020-05-12,OFF-SU-10004661,CA-12775,118,2,Online,4.4
7001,CA-2020-123687,2020-05-26,OFF-SU-10004498,KC-16675,126.8,2,Cards,0.8
5542,US-2020-150595,2020-05-22,OFF-SU-10000381,LE-16810,116.3,3,COD,2.5
8428,CA-2020-167017,2020-11-23,OFF-SU-10001935,DC-12850,88.4,2,COD,0.2
4743,CA-2020-164364,2020-11-12,OFF-SU-10000381,CS-12355,137.9,3,Online,8.1
9261,CA-2020-167976,2020-11-11,OFF-SU-10004661,JL-15505,107.5,3,Cards,6.6
1599,CA-2020-158876,2020-11-19,OFF-SU-10001165,AB-10150,124.7,1,Online,0.5
3947,CA-2020-167871,2020-11-18,OFF-SU-10001225,AF-10870,139.9,1,Online,-0.7
1968,CA-2020-165841,2020-12-21,OFF-SU-10000898,DB-13210,383.5,5,Cards,20.2
3102,CA-2020-119578,2020-12-22,OFF-SU-10003505,JG-15310,144.2,6,Online,34.8
4902,CA-2020-120936,2020-12-17,OFF-SU-10002557,CA-12310,1151,1,Online,3.6
7885,CA-2020-118017,2020-12-03,OFF-SU-10004782,LC-16870,137.3,7,Online,5.9
7700,CA-2020-151799,2020-12-14,OFF-SU-10001664,BF-11170,332.7,3,Cards,6.7
9695,CA-2020-130148,2020-09-24,OFF-SU-10001574,NK-18490,109.3,2,COD,2.2
7087,CA-2020-112004,2020-09-25,OFF-SU-10000157,AH-10075,220.9,2,COD,-43
9055,CA-2020-117009,2020-09-22,OFF-SU-10001218,BK-11260,124,2,Online,6.1
1804,CA-2020-158379,2020-09-22,OFF-SU-10002881,JA-15970,4692.7,7,COD,-1049.3
5786,CA-2020-141117,2020-10-02,OFF-SU-10004664,JK-16090,136.1,6,COD,4.4
9802,CA-2020-137918,2020-09-29,OFF-SU-10000898,JK-15730,109.3,7,COD,28.2
1069,US-2020-139955,2020-09-28,OFF-SU-10001935,CM-12160,110.7,1,Online,-0.3
4623,CA-2020-147228,2020-09-09,OFF-SU-10001225,SO-20335,101.8,3,COD,-2
6896,CA-2020-164756,2020-09-18,OFF-SU-10004261,SS-20140,167.5,2,Online,10
6258,CA-2020-141425,2020-11-02,OFF-SU-10000646,AR-10825,426.6,2,Cards,-81.7
3548,CA-2020-155292,2020-10-30,OFF-SU-10002573,RD-19810,133.1,2,Cards,10.5
599,CA-2019-120200,2019-07-14,OFF-SU-10004115,TP-21130,11.6,2,Online,1
2238,CA-2019-122322,2019-07-15,OFF-SU-10000952,RH-19510,44.4,5,COD,12.4
725,CA-2019-114713,2019-07-07,OFF-SU-10004664,SC-20695,45.6,7,Online,5.1
5453,CA-2019-140613,2019-07-22,OFF-SU-10004261,KN-16705,86.2,5,COD,25
7076,CA-2019-112256,2019-07-23,OFF-SU-10001165,CK-12205,13.3,2,Online,1
602,US-2019-100720,2019-07-16,OFF-SU-10001574,CK-12205,5.8,2,COD,0.7
3661,CA-2019-161676,2019-07-18,OFF-SU-10004782,JP-15460,33.8,5,COD,4.2
9375,CA-2019-149671,2019-06-05,OFF-SU-10002537,KB-16600,61.4,6,COD,16
3944,US-2019-142685,2019-06-23,OFF-SU-10000157,MG-17695,835.2,7,Cards,16.7
8687,CA-2019-144015,2019-06-26,OFF-SU-10003505,AH-10075,231.7,2,Cards,11.6
5333,CA-2019-123120,2019-09-04,OFF-SU-10002503,CV-12295,22.7,4,Online,6.6
1176,CA-2019-161207,2019-08-29,OFF-SU-10000381,AB-10060,27.9,3,Cards,8.1
6079,CA-2019-151561,2019-09-01,OFF-SU-10001574,PG-18820,11,3,Online,3.3
8876,US-2019-141264,2019-08-13,OFF-SU-10003505,CT-11995,185.4,2,Cards,-34.8
1764,CA-2019-110254,2019-08-04,OFF-SU-10002573,ML-17755,35.1,2,Online,10.5
3118,CA-2019-150350,2019-08-23,OFF-SU-10002189,MS-17770,15.9,4,COD,0.2
746,US-2019-146710,2019-08-27,OFF-SU-10004261,SS-20875,55.2,4,COD,6.2
743,US-2019-146710,2019-08-27,OFF-SU-10004498,SS-20875,51.5,5,Online,-10.9
5313,CA-2019-123414,2019-08-21,OFF-SU-10002573,SU-20665,28,2,Cards,3.5
5885,CA-2019-136301,2019-03-13,OFF-SU-10000151,EH-13765,4912.6,3,Cards,196.5
5199,CA-2019-103982,2019-03-03,OFF-SU-10000151,AA-10315,3930.1,3,Online,-786
4748,CA-2019-120005,2019-03-03,OFF-SU-10004782,TS-21160,25.4,3,COD,7.6
5143,CA-2019-111213,2019-04-01,OFF-SU-10000946,FP-14320,63.8,8,COD,18.5
4091,CA-2019-161473,2019-04-01,OFF-SU-10001574,TB-21175,11,3,COD,3.3
4778,CA-2019-101630,2019-02-19,OFF-SU-10001664,CK-12760,25.7,3,COD,6.7
4705,CA-2019-158435,2019-05-17,OFF-SU-10000381,AG-10900,65.2,7,COD,18.9
3532,CA-2019-155565,2019-05-28,OFF-SU-10001218,EH-13765,54.9,5,Online,15.4
5002,CA-2019-136126,2019-05-24,OFF-SU-10000898,EH-14125,69.5,5,Cards,20.2
6919,CA-2019-105473,2019-04-16,OFF-SU-10003567,BM-11785,28.8,3,COD,0.9
9679,CA-2019-144785,2019-04-18,OFF-SU-10004290,CS-12490,6.8,1,Online,1.8
9317,CA-2019-161907,2019-04-05,OFF-SU-10000646,JH-16180,769.2,4,Online,-163.5
466,CA-2019-109869,2019-04-22,OFF-SU-10003505,TN-21040,185.4,2,COD,-34.8
7113,CA-2019-109666,2019-04-19,OFF-SU-10001218,KM-16720,54.9,5,COD,15.4
7111,CA-2019-109666,2019-04-19,OFF-SU-10002522,KM-16720,7.8,2,Online,2.3
1317,CA-2019-145919,2019-12-18,OFF-SU-10003505,HG-14965,579.3,5,COD,29
289,CA-2019-112697,2019-12-18,OFF-SU-10000646,AH-10195,961.5,5,Cards,-204.3
5995,CA-2019-162187,2019-12-11,OFF-SU-10004782,NS-18640,13.5,2,Online,1.7
9940,CA-2019-169824,2019-12-12,OFF-SU-10000952,NS-18640,35.5,4,COD,9.9
4591,CA-2019-129868,2019-12-26,OFF-SU-10000952,MC-18130,17.8,2,Online,5
8682,CA-2019-143805,2019-12-01,OFF-SU-10004664,JD-15895,40.7,5,COD,11.8
4980,US-2019-131114,2019-12-09,OFF-SU-10001664,RW-19630,20.6,3,Cards,1.5
1770,CA-2020-146024,2020-03-02,OFF-SU-10001935,SC-20770,95,4,COD,-1.4
5598,CA-2020-151176,2020-02-13,OFF-SU-10001165,SV-20785,144,3,COD,6.5
4459,CA-2020-105851,2020-03-13,OFF-SU-10002881,SE-20110,1346.5,2,Cards,-299.8
6621,US-2020-167402,2020-01-13,OFF-SU-10002881,CP-12085,4200.1,5,COD,83.3
7374,US-2020-123862,2020-01-07,OFF-SU-10004884,JF-15190,156.1,7,Cards,31.9
4763,CA-2019-117660,2019-12-30,OFF-SU-10001664,BM-11785,13.7,2,Online,1
8764,CA-2019-112578,2019-12-29,OFF-SU-10002557,FO-14305,28,2,Online,7.3
5031,CA-2020-139304,2020-01-29,OFF-SU-10001664,VG-21790,117.6,1,COD,2.2
8269,CA-2020-121790,2020-01-30,OFF-SU-10004231,LP-17095,120.7,4,Online,2.8
7273,US-2019-150357,2019-10-10,OFF-SU-10004498,EB-13975,20.6,2,Online,-4.4
139,CA-2019-145583,2019-10-13,OFF-SU-10001218,LC-16885,65.9,6,Online,18.4
368,CA-2019-155516,2019-10-21,OFF-SU-10001225,MK-17905,7.4,2,Online,0.1
3804,CA-2019-156503,2019-10-14,OFF-SU-10000946,NC-18415,12.8,2,Online,1.4
7383,CA-2019-105732,2019-09-13,OFF-SU-10004782,AG-10270,16.9,2,COD,5.1
3718,CA-2019-142370,2019-09-19,OFF-SU-10003002,TP-21130,5,2,Cards,0.2
2882,CA-2019-102932,2019-09-19,OFF-SU-10000381,SD-20485,27.9,3,Online,8.1
4771,US-2019-114888,2019-09-19,OFF-SU-10001212,CC-12430,6.2,3,COD,1.9
5242,CA-2019-110730,2019-09-23,OFF-SU-10004737,CM-11815,13.7,2,COD,3.7
8666,CA-2019-118500,2019-11-17,OFF-SU-10004231,HJ-14875,49.5,5,Online,13.4
1478,CA-2019-121958,2019-11-13,OFF-SU-10000381,CS-12505,52.1,7,Cards,5.9
6244,CA-2019-165561,2019-11-24,OFF-SU-10004782,CR-12580,25.4,3,COD,7.6
6306,CA-2019-163328,2019-11-04,OFF-SU-10002301,TP-21565,17.6,7,Online,-4.2
7785,CA-2019-162236,2019-11-04,OFF-SU-10003505,ER-13855,185.4,2,Online,-34.8
6419,CA-2019-140130,2019-10-31,OFF-SU-10001218,HW-14935,22,2,COD,6.1
845,CA-2019-161669,2019-11-07,OFF-SU-10002503,EM-14095,11.4,2,Cards,3.3
2868,CA-2019-115588,2019-11-10,OFF-SU-10001225,AF-10885,14.7,5,Cards,-3.3
3299,CA-2020-136308,2020-11-16,TEC-MA-10000488,MW-18235,1932,3,COD,216
7207,CA-2020-137414,2020-10-02,TEC-MA-10002930,CM-12115,380.2,11,Online,32.3
5742,US-2020-147886,2020-03-28,TEC-MA-10004679,DH-13075,555.7,2,Online,53.3
1913,CA-2020-121503,2020-07-03,TEC-MA-10003674,FH-14275,607.1,3,COD,49.8
3570,CA-2020-168109,2020-07-03,TEC-MA-10001148,JK-15640,2443.2,6,COD,209.6
1834,CA-2020-162691,2020-08-01,TEC-MA-10000488,AS-10045,1454,3,COD,-264
3012,CA-2020-134845,2020-04-17,TEC-MA-10000822,SR-20425,2580,5,COD,-3400
4219,CA-2020-149881,2020-04-01,TEC-MA-10000418,NC-18535,4824,2,Cards,360
4222,CA-2020-134565,2020-06-11,TEC-MA-10001570,TB-21400,420.8,5,Online,130.2
6485,CA-2020-113908,2020-06-03,TEC-MA-10003173,KN-16390,111.7,6,COD,36.2
7915,CA-2020-165323,2020-06-17,TEC-MA-10003673,SR-20740,3436.5,5,Cards,1668.2
6070,CA-2020-166695,2020-05-20,TEC-MA-10003176,CC-12430,383.2,1,COD,38.6
2629,US-2020-165344,2020-11-13,TEC-MA-10002210,SB-20290,693,7,Cards,-936
6364,CA-2020-110443,2020-11-21,TEC-MA-10002073,CK-12205,1054,1,COD,104
5269,US-2020-114657,2020-11-16,TEC-MA-10003173,MH-18115,182.4,4,COD,24.1
4030,CA-2020-124296,2020-12-24,TEC-MA-10003183,CS-12355,712,3,Online,240
8958,CA-2020-105620,2020-12-25,TEC-MA-10004626,JH-15430,434,2,COD,-7.2
7293,CA-2020-109183,2020-12-04,TEC-MA-10001856,LR-16915,665,2,Online,-272.6
6042,CA-2020-122364,2020-09-24,TEC-MA-10001031,FA-14230,554.3,3,COD,177.2
6341,CA-2020-143112,2020-10-05,TEC-MA-10001047,TS-21370,5235,4,Cards,1352
987,CA-2020-100314,2020-09-29,TEC-MA-10003066,AS-10630,370.5,3,Cards,44.9
3296,CA-2020-113418,2020-10-01,TEC-MA-10002428,CM-12655,1754.9,11,Online,767.2
6811,CA-2020-156237,2020-09-14,TEC-MA-10002930,PS-18760,99.6,1,COD,-18
6815,CA-2020-156237,2020-09-14,TEC-MA-10001681,PS-18760,264.2,2,Online,-168.8
8878,CA-2020-126928,2020-09-17,TEC-MA-10004626,GZ-14470,494,4,Cards,225.6
1365,US-2020-155425,2020-11-10,TEC-MA-10003183,AB-10600,133,2,Cards,-64
684,US-2020-168116,2020-11-04,TEC-MA-10004125,GT-14635,3010,4,Online,-3840
7282,CA-2020-159282,2020-10-16,TEC-MA-10001148,GH-14410,646,5,Online,-480
7238,CA-2019-164924,2019-07-10,TEC-MA-10000904,EA-14035,342,3,COD,-319.2
836,CA-2019-165316,2019-07-23,TEC-MA-10004002,JB-15400,265.5,1,COD,-111.5
437,CA-2019-147375,2019-06-12,TEC-MA-10002937,PO-19180,1008,3,Online,43.2
2839,CA-2019-147368,2019-06-09,TEC-MA-10002178,TC-21295,695.7,2,COD,-27.8
2603,CA-2019-165848,2019-06-04,TEC-MA-10003356,EN-13780,1349.9,3,Online,364.5
